"","Code","Period","Country","Time_Span","Pov_1.90","Pov_3.20","Pov_5.50","Gini","Mean_Inc","Private_Credit","Pop_Growth","GDPpc","Region","Income_Group","Pov_1.90_IP","Pov_3.20_IP","Pov_5.50_IP","Gini_IP","log_Pov_1.90","log_Pov_3.20","log_Pov_5.50","log_Gini","log_Private_Credit","log_Mean_Inc","dlog_Pov_1.90","dlog_Pov_3.20","dlog_Pov_5.50","dlog_Gini","dlog_Private_Credit","dlog_Mean_Inc","log_ZY_1.90","log_ZY_3.20","log_ZY_5.50"
"291","MNE","4","Montenegro","[1995,2000)",NA,NA,NA,NA,321.42225,NA,-0.20615735250952,5029.26568445195,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77275567928309,NA,NA,NA,NA,NA,-0.0484840779093732,-1.71590665547573,-1.19460973184245,-0.653012449409704
"292","MNE","5","Montenegro","[2000,2005)",NA,NA,NA,NA,363.9521,10.9781233333333,0.270301529275104,5109.81918689342,"Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,2.39590450465498,5.89702226557097,NA,NA,NA,NA,NA,0.024853317257576,-1.84017767560409,-1.3188807519708,-0.777283469538059
"293","MNE","6","Montenegro","[2005,2010)",0.1802,0.9,6.68,30.62,440.4826,51.43502,0.160468917040646,6322.40804274479,"Europe & Central Asia","Upper middle income",0.1802,0.9,6.68,30.62,-1.7136879338079,-0.105360515657826,1.89911798754855,3.42165339022954,3.9403192634232,6.08787094402853,NA,NA,NA,NA,0.308882951753644,0.038169735691511,-2.02042185799621,-1.49912493436292,-0.957527651930178
"294","MNE","7","Montenegro","[2010,2015)",0.5004,1.44,6.92,31.26,430.204725,58.0036,0.113410146933112,6847.19187902754,"Europe & Central Asia","Upper middle income",0.5004,1.44,6.92,31.26,-0.692347500389381,0.364643113587909,1.93441576962958,3.44233932499333,4.06050507758574,6.06426120003691,0.204268086683704,0.0940007258491471,0.00705955641620482,0.00413718695275858,0.0240371628325073,-0.00472194879832344,-2.00688191611055,-1.48558499247726,-0.943987710044515
"295","MAR","1","Morocco","[1980,1985)",11.1,32.9,68.1,39.2,156.3786,16.13604,2.40231235189675,1358.84107574472,"Middle East & North Africa","Lower middle income",11.1,32.9,68.1,39.2,2.40694510831829,3.49347265777133,4.22097721315547,3.66867674679642,2.78105527957794,5.05227999010482,NA,NA,NA,NA,NA,NA,-0.993657406612588,-0.472360482979302,0.0692367994534422
"296","MAR","2","Morocco","[1985,1990)",NA,NA,NA,NA,188.0887,14.8269,2.05401399577465,1588.61067686921,"Middle East & North Africa","Lower middle income",7,26.1,58.4,39.2,1.94591014905531,3.26193531432865,4.06731588983418,3.66867674679642,2.69644309856046,5.23691366007395,-0.092206991852595,-0.0463074686885356,-0.0307322646642572,NA,-0.0169224362034966,0.0369267339938265,-1.18006907010706,-0.658772146473776,-0.117174864041032
"297","MAR","3","Morocco","[1990,1995)",2.9,19.3,48.7,39.2,212.17575,20.56826,1.75954813822977,1764.45797851531,"Middle East & North Africa","Lower middle income",2.9,19.3,48.7,39.2,1.06471073699243,2.96010509591084,3.88567903008854,3.66867674679642,3.02374911087941,5.35741494066745,-0.176239882412577,-0.0603660436835616,-0.0363273719491274,NA,0.0654612024637911,0.0241002561187003,-1.30052059805885,-0.779223674425569,-0.237626391992824
"298","MAR","4","Morocco","[1995,2000)",7.5,28.2,59.3,39.5,205.6572,35.05362,1.33989069378001,1880.79612665773,"Middle East & North Africa","Lower middle income",7.5,28.2,59.3,39.5,2.01490302054226,3.33932197794407,4.08260930600368,3.67630067190708,3.55687888917459,5.32621070500448,0.190038456709967,0.0758433764066457,0.0393860551830271,0.00152478502213187,0.106625955659034,-0.00624084713259325,-1.26758927722598,-0.746292353592689,-0.204695071159945
"299","MAR","5","Morocco","[2000,2005)",6.3,27.8,59.7,40.6,201.6864,45.5466,1.13465162560635,2147.10238441781,"Middle East & North Africa","Lower middle income",6.3,27.8,59.7,40.6,1.84054963339749,3.32503602069659,4.08933202039856,3.70376806660769,3.81873597767084,5.30671401581528,-0.0348706774289556,-0.0028571914494953,0.0013445428789753,0.0054934789401222,0.0523714176992519,-0.00389933783784056,-1.2498694258484,-0.728572502215109,-0.186975219782365
"300","MAR","6","Morocco","[2005,2010)",3.1,17,48.1,40.7,239.38705,59.09268,1.16528744654447,2576.88387778092,"Middle East & North Africa","Lower middle income",3.1,17,48.1,40.7,1.1314021114911,2.83321334405622,3.87328217711172,3.70622809244855,4.07910705887301,5.47808169809351,-0.141829504381277,-0.0983645353280751,-0.0432099686573681,0.000492005168172494,0.0520742162404336,0.0342735364556461,-1.41834311882477,-0.897046195191482,-0.355448912758737
"301","MAR","7","Morocco","[2010,2015)",1,7.7,31.3,39.5,290.16335,68.44842,1.40504506154276,2990.93477517118,"Middle East & North Africa","Lower middle income",1,7.7,31.3,39.5,NA,2.04122032885964,3.44361809754611,3.67630067190708,4.22608046892605,5.67044404026229,-0.22628042229822,-0.158398603039316,-0.0859328159131216,-0.00598548410829469,0.0293946820106076,0.038472468433755,-1.61294160277379,-1.0916446791405,-0.550047396707755
"302","NIC","1","Nicaragua","[1980,1985)",NA,NA,NA,NA,199.9952,41.97396,2.73065998343224,1653.75950180711,"Latin America & Caribbean","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,3.73704942600389,5.29829336626003,NA,NA,NA,NA,NA,NA,-1.22814953837369,-0.706852614740401,-0.165255332307656
"303","NIC","2","Nicaragua","[1985,1990)",NA,NA,NA,NA,128.0681,9.707228,2.2749677179476,1344.79536132152,"Latin America & Caribbean","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,2.27287076265863,4.85256215369117,NA,NA,NA,NA,-0.292835732669051,-0.0891462425137725,-0.795717563724284,-0.274420640090998,0.267176642341746
"304","NIC","3","Nicaragua","[1990,1995)",36.3,56.6,74.4,57.4,158.7585,25.93794,2.1731268472348,1092.30534916489,"Latin America & Caribbean","Lower middle income",36.3,56.6,74.4,57.4,3.5918177412708,4.03600898520914,4.30945594183905,4.05004430332552,3.25570676170245,5.0673841796465,NA,NA,NA,NA,0.196567199808764,0.0429644051910651,-1.00178015381196,-0.480483230178677,0.0611140522540671
"305","NIC","4","Nicaragua","[1995,2000)",24.2,45.9,69.5,54.4,168.03545,21.79176,1.81293016282107,1188.68951807466,"Latin America & Caribbean","Lower middle income",24.2,45.9,69.5,54.4,3.18635263316264,3.8264651170665,4.24132675257075,3.9963641538619,3.0815319166906,5.12417496904814,-0.0810930216216328,-0.0419087736285276,-0.0136258378536601,-0.0107360298927248,-0.0348349690023715,0.011358157880329,-1.06718578255648,-0.54588885892319,-0.00429157649044573
"306","NIC","5","Nicaragua","[2000,2005)",16.5,37.7,62.6,52.9,158.6843,23.28592,1.40434028266665,1332.15001863927,"Latin America & Caribbean","Lower middle income",16.5,37.7,62.6,52.9,2.80336038090653,3.62966009445396,4.13676527810605,3.96840333886425,3.14784888606825,5.06691669384212,-0.0765984504512212,-0.0393610045225069,-0.0209122948929387,-0.00559216299952867,0.0132633938755315,-0.0114516550412048,-1.01007210387523,-0.488775180241944,0.0528221021908005
"307","NIC","6","Nicaragua","[2005,2010)",7.8,24.75,51.75,46.35,200.24535,26.03376,1.30100072281163,1487.67629497807,"Latin America & Caribbean","Lower middle income",7.8,24.75,51.75,46.35,2.05412373369555,3.2088254890147,3.94642443214548,3.83622129201186,3.25939415728779,5.29954336470507,-0.149847329442198,-0.0841669210878531,-0.0380681691921148,-0.0264364093704779,0.0223090542439064,0.0465253341725917,-1.21679362269819,-0.695496699064905,-0.153899416632161
"308","NIC","7","Nicaragua","[2010,2015)",3.2,12.8,34.8,46.2,276.484025,27.46218,1.19007296206777,1676.04861706776,"Latin America & Caribbean","Lower middle income",3.2,12.8,34.8,46.2,1.16315080980568,2.54944517092557,3.54961738678043,3.83297979808769,3.31280978538977,5.62215304352477,-0.178194584777973,-0.131876063617826,-0.07936140907301,-0.000648298784834189,0.0106831256203963,0.0645219357639391,-1.56268823477812,-1.04139131114483,-0.499794028712089
"309","NER","1","Niger","[1980,1985)",NA,NA,NA,NA,61.533185,16.66622,2.88191631883983,471.590060052478,"Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA,2.81338391640091,4.11957662278019,NA,NA,NA,NA,NA,NA,-0.0512834082286524,0.470013515404634,1.01161079783738
"310","NER","2","Niger","[1985,1990)",NA,NA,NA,NA,54.99825,16.58676,2.90002937367086,399.093409220486,"Sub-Saharan Africa","Low income",NA,NA,NA,NA,NA,NA,NA,NA,2.80860478675663,4.00730136654444,NA,NA,NA,NA,-0.000955825928856147,-0.0224550512471483,0.0495432234224422,0.570840147055728,1.11243742948847
"311","NER","3","Niger","[1990,1995)",79.8,93.85,98.3,38.8,50.05963,11.37886,3.27611451877021,356.275748429299,"Sub-Saharan Africa","Low income",79.8,93.85,98.3,38.8,4.37952350445576,4.54169776303252,4.58802402715312,3.65842024662923,2.43175724793333,3.91321489484567,NA,NA,NA,NA,-0.0753695077646588,-0.0188172943397547,0.146056975725678,0.667353899358964,1.20895118179171
"312","NER","4","Niger","[1995,2000)",NA,NA,NA,NA,45.14685,4.296864,3.58389266884282,338.917637261182,"Sub-Saharan Africa","Low income",77.6833333333333,92.7666666666667,97.8333333333333,39.4833333333333,4.35264073415064,4.53008737986374,4.58326535060004,3.67587864193668,1.45788545430362,3.80992050998727,-0.00537655406102466,-0.00232207663375661,-0.000951735310615831,0.00349167906149139,-0.194774358725942,-0.0206588769716795,0.248059270537054,0.76935619417034,1.31095347660308
"313","NER","5","Niger","[2000,2005)",NA,NA,NA,NA,49.83163,5.02595,3.63061840404025,329.037852618812,"Sub-Saharan Africa","Low income",75.5666666666667,91.6833333333333,97.3666666666667,40.1666666666667,4.32501526884537,4.51834061065336,4.57848392072559,3.6930374642626,1.61461449080291,3.90864992297645,-0.00552509306105318,-0.00234935384207553,-0.000956285974891102,0.00343176446518303,0.0313458072998585,0.0197458825978363,0.148194666990431,0.669491590623717,1.21108887305646
"314","NER","6","Niger","[2005,2010)",73.45,90.6,96.9,40.85,56.542595,8.547438,3.72436060423853,334.493995610593,"Sub-Saharan Africa","Low income",73.45,90.6,96.9,40.85,4.29660490261989,4.50645421304893,4.57367951889672,3.70990682130601,2.14563158892209,4.03499424792252,-0.00568207324509746,-0.00237727952088473,-0.000960880365773065,0.00337387140868239,0.106203419623836,0.0252688649892124,0.0239964942291006,0.545293417862387,1.08689070029513
"315","NER","7","Niger","[2010,2015)",47.4,80.1,94.6,32.9,73.06743,12.6733,3.82639173022966,364.079390539977,"Sub-Saharan Africa","Low income",47.4,80.1,94.6,32.9,3.85862222870103,4.38327585407431,4.54965747605783,3.49347265777133,2.53949741819408,4.29138271343147,-0.0875965347837711,-0.024635671794924,-0.00480440856777768,-0.0432868327069372,0.0787731658543975,0.0512776931017912,-0.233506270421874,0.287790653211412,0.829387935644157
"316","NGA","1","Nigeria","[1980,1985)",NA,NA,NA,NA,79.41514,16.01934,2.64798808843842,1615.31003030903,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,2.77379674228966,4.37468903017671,NA,NA,NA,NA,NA,NA,-0.308486920030522,0.212810003602764,0.754407286035508
"317","NGA","2","Nigeria","[1985,1990)",53.3,78.5,93.5,38.7,67.34964,14.84096,2.60698379787977,1365.42602658643,"Sub-Saharan Africa","Lower middle income",53.3,78.5,93.5,38.7,3.9759363311718,4.36309862478836,4.53796143629464,3.65583960003574,2.69739092567388,4.20989755763051,NA,NA,NA,NA,-0.0152811633231559,-0.0329582945092399,-0.15305296766362,0.368243955969666,0.90984123840241
"318","NGA","3","Nigeria","[1990,1995)",57.1,77.1,92.5,45,70.282175,10.535766,2.52837129064057,1466.72737292515,"Sub-Saharan Africa","Lower middle income",57.1,77.1,92.5,45,4.04480411666196,4.34510328056928,4.52720864451838,3.80666248977032,2.35477575462715,4.25251821047805,0.0137735570980332,-0.00359906884381598,-0.00215055835525231,0.0301645779469167,-0.0685230342093467,0.00852413056950834,-0.195311602385535,0.325985321247751,0.867582603680496
"319","NGA","4","Nigeria","[1995,2000)",63.5,82,92.8,51.9,67.32749,10.785716,2.49050407011791,1363.97455328799,"Sub-Saharan Africa","Lower middle income",63.5,82,92.8,51.9,4.15103990589865,4.40671924726425,4.53044663979215,3.94931879017184,2.37822266614005,4.20956862278909,0.0212471578473362,0.012323193338994,0.000647599054754977,0.0285312600803047,0.00468938230258091,-0.00858991753779232,-0.151360021439272,0.369936902194014,0.911534184626758
"320","NGA","5","Nigeria","[2000,2005)",53.5,79.9,94.1,40.1,68.76927,12.7574,2.52635949432818,1577.82680405049,"Sub-Saharan Africa","Lower middle income",53.5,79.9,94.1,40.1,3.97968165390196,4.38077585277223,4.54435804659133,3.69137633431252,2.54611149539891,4.23075698818161,-0.034271650399337,-0.00518867889840493,0.00278228135983589,-0.0515884911718639,0.0335777658517721,0.00423767307850547,-0.173912398214727,0.347384525418559,0.888981807851303
"321","NGA","6","Nigeria","[2005,2010)",53.5,77.6,92.1,43,72.822915,21.36922,2.62749105919107,2003.55657363843,"Sub-Saharan Africa","Lower middle income",53.5,77.6,92.1,43,3.97968165390196,4.35156742718917,4.52287494326126,3.76120011569356,3.0619515688989,4.28803067215758,NA,-0.00584168511661112,-0.00429662066601466,0.0139647562762078,0.103168014699997,0.0114547367951934,-0.231081015286569,0.290215908346717,0.831813190779461
"322","NGA","7","Nigeria","[2010,2015)",NA,NA,NA,NA,79.2947725,13.14046,2.67072606977382,2412.73507662241,"Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,2.57569602005406,4.37317220591309,NA,NA,NA,NA,-0.0972511097689668,0.0170283067511024,-0.315932697302756,0.20536422633053,0.746961508763274
"323","PAK","1","Pakistan","[1980,1985)",NA,NA,NA,NA,54.637755,21.02642,3.32353644556791,596.240092040469,"South Asia","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,3.04577974222285,4.00072512730277,NA,NA,NA,NA,NA,NA,0.0568762316989546,0.578173155332241,1.11977043776499
"324","PAK","2","Pakistan","[1985,1990)",62.2,87.9,96.7,33.3,62.22366,25.77822,3.17655960084752,691.673197139686,"South Asia","Lower middle income",62.2,87.9,96.7,33.3,4.13035499974513,4.47619980469113,4.57161340245925,3.5055573969864,3.24952994935536,4.13073531326887,NA,NA,NA,NA,0.0407500414265011,0.0260020371932193,-0.0738907233019809,0.447406200331305,0.98900348276405
"325","PAK","3","Pakistan","[1990,1995)",58.9,87.2,96.9,33.2,71.364045,22.34724,2.71072045024011,775.743195816533,"South Asia","Lower middle income",58.9,87.2,96.9,33.2,4.07584109065754,4.46820433091493,4.57367951889672,3.50254987592244,3.10670282350118,4.26779417108229,-0.0109027818175186,-0.00159909475523961,0.000413223287494446,-0.000601504212790971,-0.0285654251708348,0.0274117715626854,-0.206625614245439,0.314671309387847,0.856268591820591
"326","PAK","4","Pakistan","[1995,2000)",19.65,64.7,90.55,30.9,100.994815,23.27288,2.45410141097267,825.177137520988,"South Asia","Lower middle income",19.65,64.7,90.55,30.9,2.97807733831527,4.16976120150686,4.50590218432942,3.4307561839037,3.14728873415966,4.61506917888983,-0.219552750468454,-0.0596886258816157,-0.0135554669134596,-0.0143587384037487,0.00811718213169534,0.0694550015615064,-0.558163491011069,-0.0368665673777824,0.504730715054962
"327","PAK","5","Pakistan","[2000,2005)",23.3,66.4,90.25,31.45,91.18255,22.03384,2.15098420078969,870.627505917959,"South Asia","Lower middle income",23.3,66.4,90.25,31.45,3.14845336057165,4.19569705648239,4.50258359721299,3.44839898314645,3.09257945338656,4.51286354105359,0.0340752044512769,0.0051871709951067,-0.000663717423286414,0.00352855984855003,-0.0109418561546195,-0.020441127567247,-0.456018951086705,0.0652779725465811,0.606875254979326
"328","PAK","6","Pakistan","[2005,2010)",14.85,57.4,86.95,32.15,114.9044,26.42554,2.04933688293856,1022.47502381572,"South Asia","Lower middle income",14.85,57.4,86.95,32.15,2.69799986524871,4.05004430332552,4.46533324080029,3.47041245068363,3.27433096674145,4.74410047829035,-0.0900906990645892,-0.0291305506313735,-0.00745007128253974,0.00440269350743581,0.0363503026709779,0.0462473874473519,-0.68703785429514,-0.165740930661854,0.37585635177089
"329","PAK","7","Pakistan","[2010,2015)",7.43333333333333,44.6333333333333,82.6333333333333,30.4666666666667,125.8335,17.39446,2.10027120521164,1068.46003049556,"South Asia","Lower middle income",7.43333333333333,44.6333333333333,82.6333333333333,30.4666666666667,2.00597438979796,3.79848096402902,4.41441315037304,3.41663318979199,2.85615176471877,4.8349596045234,-0.138405095090149,-0.0503126678593008,-0.0101840180854513,-0.0107558521783268,-0.0836358404045358,0.0181718252466109,-0.777482143179832,-0.256185219546546,0.285412062886199
"330","PAN","1","Panama","[1980,1985)",NA,NA,NA,NA,350.3353,48.4594,2.33352391742235,4621.11813654956,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,3.88072633396629,5.85889069589432,NA,NA,NA,NA,NA,NA,-1.80117843984586,-1.27988151621258,-0.738284233779831
"331","PAN","2","Panama","[1985,1990)",23.9,34.4,50.3,58.9,297.1162,46.8236,2.17283116824895,4332.4497438381,"Latin America & Caribbean","Upper middle income",23.9,34.4,50.3,58.9,3.17387845893747,3.53805656437935,3.91800507710569,4.07584109065754,3.84638734932472,5.69412330807727,NA,NA,NA,NA,-0.00686779692831436,-0.0329534775634107,-1.63727871811038,-1.1159817944771,-0.574384512044352
"332","PAN","3","Panama","[1990,1995)",21.9,31.4,48.3,58.2,322.3533,44.97874,2.07638422271677,4518.45160963267,"Latin America & Caribbean","Upper middle income",21.9,31.4,48.3,58.2,3.08648663682246,3.44680789291421,3.87743156065853,4.06388535473739,3.80618993368884,5.77564814902391,-0.017478364423002,-0.018249734293029,-0.00811470328943331,-0.00239114718402966,-0.00803948312717662,0.0163049681893288,-1.69755670493163,-1.17625978129834,-0.634662498865597
"333","PAN","4","Panama","[1995,2000)",14.975,23.275,38.625,57.5,398.94805,71.11676,2.03177006638797,5113.63622090001,"Latin America & Caribbean","Upper middle income",14.975,23.275,38.625,57.5,2.70638214400151,3.14737982316313,3.65389973521791,4.0517849478033,4.26432303336251,5.98883120791179,-0.0760208985641884,-0.0598856139502153,-0.0447063650881234,-0.00242008138681751,0.0916266199347342,0.0426366117775755,-1.93157266124065,-1.41027573760736,-0.868678455174621
"334","PAN","5","Panama","[2000,2005)",12.1,21.42,36.94,56.1,419.3773,86.1403,1.91369412323157,5554.2253131613,"Latin America & Caribbean","Upper middle income",12.1,21.42,36.94,56.1,2.4932054526027,3.0643250650196,3.60929497477109,4.02713581252865,4.45597736232248,6.03877099206262,-0.0426353382797635,-0.0166109516287056,-0.00892095208936317,-0.00492982705493077,0.038330865791994,0.00998795683016631,-1.98192640209574,-1.46062947846245,-0.919032196029705
"335","PAN","6","Panama","[2005,2010)",7.7,15.1,29.14,53.12,486.7591,74.39644,1.81082779723187,7117.14389860549,"Latin America & Caribbean","Upper middle income",7.7,15.1,29.14,53.12,2.04122032885964,2.71469474382088,3.37211180076706,3.97255350516818,4.30940809123186,6.18776933950642,-0.0903970247486114,-0.0699260642397448,-0.047436634800807,-0.0109164614720945,-0.0293138542181236,0.0297996694887592,-2.12329437764834,-1.60199745401505,-1.06040017158231
"336","PAN","7","Panama","[2010,2015)",3.6,9.14,18.86,51.32,615.7011,70.14132,1.73614169065859,9364.86335480111,"Latin America & Caribbean","Upper middle income",3.6,9.14,18.86,51.32,1.28093384546206,2.21266038546606,2.93704327720531,3.93808053974744,4.2505120640388,6.42276161849994,-0.152057296679515,-0.100406871670964,-0.0870137047123495,-0.0068945930841485,-0.0117792054386124,0.0469984557987054,-2.36440867158643,-1.84311174795314,-1.3015144655204
"337","PRY","1","Paraguay","[1980,1985)",NA,NA,NA,NA,396.5877,17.52106,2.84630360333863,3149.15207660198,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,2.86340358596116,5.98289720198903,NA,NA,NA,NA,NA,NA,-1.92604880934374,-1.40475188571045,-0.863154603277705
"338","PRY","2","Paraguay","[1985,1990)",NA,NA,NA,NA,408.3875,12.87594,2.8000943179575,3267.00218030626,"Latin America & Caribbean","Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,2.55536045359346,6.0122164785743,NA,NA,NA,NA,-0.0616086264735404,0.0058638553170546,-1.95537188860742,-1.43407496497413,-0.892477682541386
